Resident ID,Resident,DoB,Current Age,Education,Location,Income
1038,Belia,1975-8-26,49_,HS,Hermannsburg,373000
128,Porter,1978/10/24,46,HS,Warwick,31000
433,Kiara,2002-3-27,23,junior college,Murray Bridge,195000
2691,Toriel,1982-5-23,42,under HS,Broome,317000
2266,Tora,2001/9/9,23,under HS,Bathurst,431000
2926,Haven,1998/2/1,27.0,junior college,Yeppoon,108000
1989,'Torae,2010-5-27,14,HS,Tennant Creek,537000
1239,Isus,1976-11-21,48,junior college,Bendigo,232000
1265,Belae,1975-9-4,49,postgrade by course,Atherton,498000
1041,Fenia,1976/6/6,48,HS,Darwin,277000
286,Malon,1977-6-16,47,HS,Whyalla,403000
1742,Ryder,2010-11-15,14,postgrade by course,Kununurra,540000
1803,Maude,1985-9-14,39,HS,Devonport,194000
866,Janen,1985-4-24,40,HS,Daly Waters,300000
1912,Coryn,1989-4-3,36,junior college,Coffs Harbour,52000
1582,Raliel,1982-5-3,-43,HS,Hermannsburg,79000
20,Noras,2001-2-9,24,under HS,Perth,386000
539,Lora,2008-5-21,16_,junior college,Manjimup,493000
1952,Ezra,1992-4-20,33,HS,Mackay,560000
1420,Coror,1977-12-9,47,junior college,Joondalup,211000
2214,Elan,1987-4-24,38,college,Casino,62000
638,Peria,1995-3-6,30,junior college,Charters Towers,30000
118,Peror,1993-8-13,-31,junior college,Gladstone,252000
117,Toriel,2005-10-19,19,HS,Halls Creek,248000
991,Galia,1992-10-1,32,HS,Seymour,118000
2904,Noriel,2003/4/19,22,college,Perth,473000
1039,Oror,1973-4-29,-52,college,Whyalla,548000
2172,Flora,1983-4-29,42,high-school,Atherton,47000
2841,Halon,1977/9/27,47_,postgrade by course,Joondalup,389000
387,Elion,1983-10-3,41,HS,Albany,197000
2557,Halor,2003-1-17,22,HS,Port Macquarie,334000
2481,Mateo,1980-8-14,44_,junior college,Victor Harbor,474000
907,Ralis,2000-3-30,25,college,Leonora,242000
1837,Asher,1979-2-5,46,college,Taree,383000
2242,Queniel,1981-9-30,43,junior college,Albany,504000
1880,Niko,1975/4/17,50,HS,Hervey Bay,535000
1576,Raliel,1989-11-30,35,college,Kempsey,193000
1477,Valan,1987-11-20,37,HS,Gatton,338000
804,Noror,1972-2-6,53,HS,Fitzroy Crossing,538000
2409,Oron,1994-5-13,30,HS,Merredin,197000
1513,Stellan,1994-8-22,30,junior college,Halls Creek,58000
1630,Halae,1986-4-23,39,postgrade by course,Yanchep,453000
2660,Ivan,1979/10/19,45,HS,Nowra,52000
2284,Kelius,2007-7-10,17,HS,Mutitjulu,118000
1867,Elis,2001-10-14,23,HS,Dunsborough,581000
405,Isis,1978-5-29,46,HS,Atherton,368000
1303,Loriel,1980-6-1,44,college,Yanchep,291000
2343,Janion,1974/4/21,51,HS,Bowen,499000
1536,Kalia,1990-6-15,34,HS,Exmouth,470000
1626,Rala,1979/2/10,46,college,Narrabri,326000
2258,Kelos\s,1981-2-2,44,HS,Roma,557000
1423,Janon,2004-3-22,21,HS,Batchelor,511000
1183,Orus,1996/5/23,28,college,Batchelor,546000
2327,Ellis,2010-1-13,15,HS,Armidale,258000
393,Quenor,1993-8-25,31,junior college,Gladstone,123000
1274,Keliel,2003-7-16,21,HS,Mount Barker,171000
2750,Belis,2001-12-17,23,HS,Kununurra,429000
715,Galis,2007/4/3,18,high-school,Derby,42000
2331,Ralon,1973-12-5,51,junior college,Wollongong,32000
786,Haleth,1998/9/21,26,college,Coolalinga,192000
1201,Seliel,2006-2-19,19,junior college,Mataranka,397000
2751,Indigo,2008-11-11,16,college,Joondalup,347000
2906,Peren,1982-8-8,42,postgrade by course,Roma,61000
1302,Luna,1987/4/10,38,PhD,Manjimup,268000
2517,Meira,2010-9-14,-14,PhD,Busselton,335000
19,Paisley,2003-4-9,22,HS,Daly Waters,509000
1128,Janon,1994-10-29,30,college,Fremantle,492000
768,Ralen,2002-3-14,23,junior college,Queanbeyan,222000
2863,Sela,2010-10-15,14,HS,Wyndham,526000
2294,Perus,1972-3-15,53,college,Burnie,118000
2425,Valia,1974-3-12,51_,junior college,Joondalup,475000
155,Dana,1986-7-9,38,college,Nhulunbuy,387000
1383,Ralae,2003-12-31,21,college,Halls Creek,41000
2080,Nina,1988-2-1,37_.0,under HS,Bowral,516000
1734,Lorius,1981-9-12,43,junior college,Alice Springs,395000
2572,Elor ,1982-8-9,42,postgrade by course,Hermannsburg,173000
1379,Kelos,1985-7-9,39,HS,Kings Canyon,110000
2031,Norius,1973-8-28,51,college,Winton,437000
1047,Orius,1987-8-4,37,postgrade by course,Esperance,59000
1219,Peron,1979-1-5,46,college,Batemans Bay,59000
1535,Landon,2002-8-16,22_,HS,Murray Bridge,217000
1475,Phoenix,2005-5-31,19,junior college,Kalgoorlie,98000
2001,Danen,2001-1-7,24,junior college,Broome,46000
2023,Aarav,1990-4-18,35,junior college,Whyalla,121000
240,Jania,1979-11-17,45,junior college,Kalbarri,108000
2441,Neve,1979-6-21,45_.0,college,Papunya,204000
1519,Janor,2003/10/18,21,college,Coffs Harbour,162000
2726,Cora,1987-10-21,37,HS,Biloela,403000
99,Galius,1988-4-11,-37,junior college,Gatton,314000
996,Peran,1975-11-18,49,postgrade by course,Port Hedland,134000
744,Beliel,2005-12-21,19,college,Pingelly,211000
1968,Pera,1994-8-21,30,PhD,Gladstone,76000
253,Malyn,1979-11-1,45,junior college,Papunya,299000
1210,Norius,2006-11-16,18.,HS,Kununurra,323000
2427,Peran,1991-12-6,33,college,Hermannsburg,550000
2003,Janiel,1994-6-28,30,college,Atherton,208000
1516,Gala,2004-10-29,20,college,Papunya,174000
424,Coris,1989-5-6,35,college,Papunya,129000
2552,Galas,1978-10-23,46,HS,Whyalla,144000
1012,Lorus,1975-9-6,49,junior college,Paraburdoo,481000
1248,Loros,1975/2/23,50_,HS,Papunya,367000
1458,Quenos,1981-9-27,43,HS,Forster,232000
979,Quenus,1979-5-15,45,junior college,Bowral,144000
2469,Galis,1984-3-19,41,junior college,Tom Price,195000
105,Orus,2006-1-30,19,HS,Groote Eylandt,518000
2429,Coralie,2006-7-6,18,HS,Leonora,116000
618,Noror,1992/2/8,33,college,Mount Isa,122000
2093,Cole,1975-3-1,50,college,Gladstone,534000
480,Danen,1982-5-12,42,HS,Mount Isa,123000
1869,Periel,1985-5-20,39,HS,Roma,127000
332,Janar,2006/11/28,-18,HS,Warwick,333000
2183,Noror,1972-9-16,52,junior college,Adelaide River,220000
2596,Ralae,2004-8-4,20,under HS,Narrabri,513000
2456,Ision,1990-3-2,35,junior college,Yanchep,429000
1831,Galan,1987-3-3,38,junior college,Mutitjulu,390000
2848,Galae,2004/7/24,20,junior college,Daly Waters,454000
837,Selius,1974-5-10,50,junior college,Papunya,236000
2802,Pereth,1999-10-2,25,HS,Bundaberg,476000
221,Toror,1975/4/27,50,under HS,Roma,494000
2386,Selar ,2002/4/30,23,college,Sunshine Coast,221000
1380,'Galen,2003-8-30,21,college,Carnarvon,158000
222,Elio,1972-7-16,52,HS,Joondalup,263000
2649,Loras,2000-7-12,24,junior college,Forster,454000
528,Belius,1999/7/13,25,junior college,Adelaide River,451000
642,Mabel,1980-7-27,44,college,Sunshine Coast,572000
659,'Aziel,1990-4-10,35,HS,Barrow Creek,393000
2632,Isis,1983-7-24,41,HS,Joondalup,134000
1392,Malion,1990-11-18,34,HS,Manjimup,96000
1268,Kelius,1973-9-12,51,postgrade by course,Burnie,198000
1915,'Danion ,1990-7-15,34_,postgrade by course,Ti Tree,531000
2555,Perion,1983-4-11,42,HS,Kalgoorlie,582000
1084,Celine,1973-3-17,52,HS,Toowoomba,356000
2936,Danas,1985-8-17,39,HS,Bairnsdale,525000
77,Selen,2004-2-22,21,HS,Halls Creek,34000
168,Ayla,2009/2/3,16,college,Kununurra,368000
2967,Oros,1991/2/20,34,HS,Merredin,552000
2816,Periel,2008-3-10,17,college,Narrandera,316000
154,Sullivan,1991-3-31,-34,postgrade by course,Alice Springs,326000
2070,Quenas,1998/6/9,26.,HS,Howard Springs,569000
2452,Toren,1994-10-17,30,college,Mataranka,129000
2965,Aria,1986-5-7,38,HS,Toowoomba,558000
498,Halyn,1982-6-19,42,junior college,Boddington,363000
226,Danae,2000-4-27,25,college,Albury,106000
435,Ision,2006-8-2,18,college,Port Lincoln,442000
1307,Corius,1974-6-30,50,college,Onslow,480000
103,Danyn,2003-12-31,21,college,Kempsey,406000
2363,Nora,1975-7-21,49.,college,Kingston SE,213000
11,Elius,2004/6/12,20,HS,Halls Creek,100000
1761,Ralor,2008-6-13,16,under HS,Mataranka,446000
150,Blaise,1986-6-11,38,junior college,Daly Waters,175000
479,Belen,1993/6/17,31,junior college,Narrabri,585000
1486,Kelas,2006-7-8,18,postgrade by course,Narrandera,234000
719,Toryn,1981-1-1,44,high-school,Margaret River,318000
341,Valon,1974-9-5,50,college,Wangaratta,150000
1728,Peror,1993-7-27,31,HS,Brisbane,389000
70,Beliel,2000-6-13,24,junior college,Laverton,477000
2251,Quenas,1986-6-20,38,HS,Nhulunbuy,161000
2072,Malius,1985-6-7,39,college,Nelson Bay,442000
1149,Peras,1981-10-7,43,college,Maryborough,346000
2821,Fabian,1996/12/11,28,junior college,Manjimup,222000
268,Jasper,1998-10-28,26,college,Derby,568000
1416,Monroe\s,1993/8/30,31,junior college,Katherine,588000
714,Noros,1973-9-30,51,HS,Baldivis,553000
1680,Queneth,1977-7-31,47,college,Atherton,72000
1594,Nova,1984-4-1,41,postgrade by course,Yeppoon,582000
2669,Catalina,1976/8/13,48,HS,Palmerston,134000
682,Aiden,1973/11/27,51,HS,Rockingham,298000
89,Ralius,1975/7/7,49.,college,Yanchep,281000
50,Fenae,1978-5-22,46,junior college,Borroloola,88000
2516,Perion,1987-11-7,37,college,Albany,345000
791,Perus,2010-8-20,14,under HS,Emerald,273000
1223,Coren,1992-1-18,33,under HS,Derby,154000
2181,Danis,1994/2/7,31,HS,Taree,510000
2088,Quenas,2000-9-10,24,HS,Bowen,120000
1145,Valan,1996/11/27,28.,HS,Bunbury,438000
1182,Ruby,2010-6-11,14,college,Boddington,57000
1986,Quenius,1974-11-10,50,junior college,Alice Springs,133000
2533,Quinn,1986-10-21,38,college,Newcastle,534000
784,Kelyn ,2008-2-29,17,HS,Busselton,294000
1106,Lachlan,2005-6-24,19,HS,Yulara,429000
241,Fenor ,1996-8-31,28,HS,Atherton,348000
2739,Janar,1982-2-15,43,college,Atherton,390000
876,Selon,1987/12/7,37,junior college,Toowoomba,160000
2190,Coron,2010-8-14,14,postgrade by course,Daly Waters,260000
2375,Ralius,1986-7-31,38,junior college,Yanchep,538000
2047,Valus,1983-11-25,41,high-school,Lithgow,199000
2026,Selion,1997/8/3,27,junior college,Wiluna,43000
499,Valan,1993-5-30,31,HS,Bundaberg,415000
1586,Loren,1994-10-1,30,college,Atherton,580000
1888,Persephone,2010/8/9,-14,postgrade by course,Rockingham,349000
2185,Selis,1980-2-7,45.0,HS,Leonora,521000
751,Belos,1977-11-11,47,HS,Gladstone,338000
2740,Coror,1997-3-14,28,college,Mildura,85000
1377,Peris,1972-10-17,-52,junior college,Kununurra,179000
2768,Noras,2004-4-15,21,postgrade by course,Maryborough,564000
1900,Janen,1981/5/13,43,under HS,Leonora,60000
2960,Giselle,1973-4-19,52,college,Gatton,543000
1822,Jania,1974-9-19,50,HS,Murray Bridge,513000
2752,Elyn,1978/8/17,46,junior college,Leonora,466000
800,Halor,1997-6-15,27,high-school,Bairnsdale,316000
2705,Danos,2004-1-6,21,postgrade by course,Halls Creek,258000
1453,Quenos,1997-9-1,27,HS,Coffs Harbour,107000
314,Valas,1991/11/10,33,junior college,Murray Bridge,159000
149,Fenar,2001-7-5,23,HS,Cloncurry,202000
185,Beliel,2001-2-13,24,under HS,Carnarvon,386000
1200,Lorus,2010-6-30,14,junior college,Fitzroy Crossing,278000
1509,Beleth,1997/7/23,27,junior college,Murray Bridge,256000
2253,Loria,1982-4-12,43,HS,Armidale,210000
1131,Kelion,1994-8-26,30,HS,Sale,519000
2195,'Isla,1983-10-28,41.,junior college,Jurien Bay,241000
1620,Cian,1996-3-19,29,PhD,Nelson Bay,434000
270,Oryn ,2006-10-28,18,college,Denmark,473000
736,Crew,1988-8-4,36,college,Carnarvon,371000
1683,Micah,2009-11-13,-15,college,Joondalup,68000
1320,Ralor,1978-11-26,46,HS,Pingelly,495000
2346,Elen,1988-7-28,36,junior college,Bathurst,416000
1830,Norion,1984-3-23,41,college,Margaret River,236000
1608,Kelor,2008-9-23,16,HS,Murray Bridge,44000
2094,Danae,2007-8-29,-17.,junior college,Shepparton,186000
815,Loron,1998/10/1,26,HS,Nelson Bay,531000
1132,Elae,1990-6-1,34,HS,Kyneton,81000
1359,Kelius,1977/6/10,47,college,Ballarat,255000
2484,Oakley,1997-1-22,28,HS,Coolgardie,145000
561,Beleth,1996-8-7,28,junior college,Daly Waters,490000
2163,Malen,2004-11-3,20,HS,Seymour,360000
1843,Belar,1979-12-9,45,HS,Emerald,247000
796,Anika,2008-11-16,16,junior college,Port Hedland,398000
1573,Ralae,2000-5-5,24,under HS,Kempsey,523000
1272,Josie,1973/8/11,-51,junior college,Kununurra,540000
2851,Halus,2003-2-18,22,HS,Sale,309000
1119,Ryker,1987-8-3,37_,PhD,Bairnsdale,146000
2412,Maliel,1997-9-20,27,HS,Nelson Bay,262000
678,Selion,1974/10/8,-50,junior college,Groote Eylandt,568000
419,Sky,1988/11/14,36,college,Mataranka,148000
1351,Galyn,1991-5-12,33,HS,Broome,460000
2296,Primrose,2003/2/8,22,college,Winton,578000
2029,Galyn,1988/2/16,37,HS,Tennant Creek,82000
2844,Caelan\s,1972-4-13,53,college,Kalgoorlie,367000
461,Janus,2001-4-3,24,HS,Gladstone,281000
252,Delilah,2003/6/27,21,junior college,Albany,45000
140,Galius,1997-11-22,27.0,HS,Maryborough,47000
2897,Norion,1988-10-15,36,junior college,Devonport,110000
519,Alexei,1996-9-14,28,master,Hobart,125000
612,Galon,2005-8-27,19.,HS,Singleton,520000
131,Perius,1980-12-22,44,postgrade by course,Mataranka,417000
777,Adeline,1982-5-23,42,PhD,Batemans Bay,336000
1178,Noris,1986-6-12,38,HS,Howard Springs,245000
2390,Coror,2000-8-2,24.0,college,Midland,249000
404,Janor,1987-1-20,38,junior college,Warrnambool,232000
699,Ines,2009-3-29,16,junior college,Onslow,184000
2320,Belius,1993-4-23,32,HS,Alice Springs,407000
2903,Elan,1973-6-27,-51,college,Dubbo,331000
2941,Noris,1995-9-7,29,junior college,Warwick,80000
1381,Gemma,1978-9-13,46,HS,Mount Barker,555000
2508,Oror,1990-4-10,35.,HS,Hobart,554000
1593,Pereth,2004-10-15,20,junior college,Mount Isa,151000
2551,Galor,2000-12-15,24,HS,Lismore,458000
1514,Selene,1974/12/19,50,HS,Leonora,149000
1970,Freya,1973/8/4,51,HS,Jurien Bay,173000
1271,Fenan,1988-10-25,-36.0,HS,Stanthorpe,400000
2065,Dakota,2004-9-16,20.0,postgrade by course,Northam,271000
854,Noryn,1973/3/15,52,junior college,Atherton,47000
895,Janos,2000-10-30,24,PhD,Ballarat,575000
2117,Onyx,1991-11-22,33,college,Bathurst,438000
1962,Janos,1983-4-14,42,junior college,Newcastle,297000
2558,Daneth,1986-10-20,38,HS,Halls Creek,464000
385,Lila,1988/7/28,36,under HS,Lismore,323000
1472,Noros,1992-9-17,32,HS,Yanchep,253000
2383,Penelope,1995-5-1,30,college,Daly Waters,197000
289,Selus,1998-12-5,26,HS,Mutitjulu,111000
2622,Halor,1977/2/13,48,HS,Fitzroy Crossing,488000
1717,Valas,2001/11/27,23,HS,Toowoomba,586000
261,Malon,2007-1-3,18,college,Nelson Bay,409000
112,Kelae,1991-12-21,33,HS,Broome,541000
1498,Peron,1999/8/7,25,HS,Sunshine Coast,430000
2414,Cora,1995-2-4,30,HS,Leonora,38000
2188,Fenion,1998/1/18,27,junior college,Albany,79000
115,Noror,1998-10-14,26.,junior college,Kalgoorlie,140000
2415,Danen,2000-8-10,24,junior college,Nhulunbuy,66000
422,Mala,1977/2/13,48,HS,Victor Harbor,127000
574,Coreth,1986/3/26,39,college,Kalamunda,179000
2500,'Elar,1978-3-28,47_,high-school,Broome,600000
2082,Selis,2000-5-12,24,junior college,Biloela,163000
2771,Keliel,2007-8-11,17,college,Pingelly,411000
1909,Loriel,1997-7-24,27,HS,Howard Springs,256000
1444,Coris,2006-10-11,18,postgrade by course,Derby,447000
1188,Fenar,1974-4-26,51,HS,Larrimah,570000
2091,Isiel,1983/12/9,41,HS,Bundaberg,309000
1960,Iseth,1993/7/31,31,under HS,Griffith,595000
116,Sela,1981-11-26,43,college,Nelson Bay,461000
731,Oria,2004-11-19,20,HS,Joondalup,150000
950,Selius\s,1982-12-4,42,junior college,Canberra,243000
576,Janor,2003-9-14,21,HS,Northam,264000
2651,Otis,1993-7-11,31,junior college,Lithgow,436000
1397,Kelius,2007/5/21,-17,college,Leonora,186000
426,Belius,1982/11/21,42,junior college,Meekatharra,216000
1661,Toria,1980-9-22,44,HS,Cowra,293000
1231,Malen,1989/9/3,35,junior college,Halls Creek,52000
775,Toreth,1996/7/28,28,junior college,Grafton,275000
258,Coran,2008-1-18,-17,college,Cairns,43000
2046,Haleth,1973/10/24,51,postgrade by course,Howard Springs,367000
1782,Dorian,1976-8-22,48_,postgrade by course,Hermannsburg,55000
1266,Janiel,1993-8-1,31,HS,Charters Towers,209000
502,Ralius,1997-12-31,27_,HS,Yanchep,147000
1235,Norar,2010/1/19,15_,college,Geraldton,214000
1941,Fenis,1982/8/17,-42,HS,Launceston,82000
2873,Loron,1993-5-10,31,postgrade by course,Leonora,479000
21,Soren,2006/11/29,18,HS,Bowen,319000
2603,Leo,2010/9/25,14,HS,Whyalla,92000
2285,Kelia,1999-12-24,25,junior college,Grafton,136000
1386,Eden,1982-6-2,42,master,Cowra,362000
2781,Galus,1991-7-10,33.,college,Hermannsburg,89000
370,Selius,2006/11/11,18,junior college,Albury,398000
2068,Janis,1993-6-26,31_,HS,Deniliquin,539000
440,Feniel,2000-7-6,24,junior college,Newcastle,248000
1013,Malis,1993-11-30,31,junior college,Wiluna,493000
2473,Jania,1978/3/20,47,junior college,Ararat,304000
1290,Oron,1982/12/23,42,junior college,Papunya,265000
2393,Halar,1985-3-2,40,master,Manjimup,38000
772,Ison,1998-6-2,26.,HS,Laverton,391000
2808,Danor,1995-2-13,30_,junior college,Ballarat,109000
512,Isae,1996-8-6,28,HS,Burnie,90000
844,Peron,1996-8-27,28,junior college,Sunshine Coast,352000
376,Belae,1988-11-11,36,college,Tamworth,268000
518,Torae,1991-4-9,34,HS,Mataranka,345000
2165,Fenius,2006-6-20,18,college,Dongara,342000
42,Janus,2009-8-5,15,postgrade by course,Geelong,208000
2782,Janion,1973-2-10,52,high-school,Broome,246000
745,Ison,1995/1/7,30,junior college,Orange,212000
414,Quenus,1986-1-10,39,HS,Bendigo,202000
742,Valen,1976-10-7,48,college,Leonora,523000
383,Loris,1979-6-12,45,junior college,Orange,195000
