Resident ID,Resident,DoB,Current Age,Education,Location,Income
2099,Toryn ,1977/8/11,47,HS,Esperance,88000
2988,Belae,1981-9-9,-43,HS,Albany,449000
272,Malan,2008-11-3,16,HS,Alice Springs,247000
850,Isiel,2009-10-17,15,junior college,Rockhampton,97000
1473,Quenan,2000/4/7,25,HS,Warwick,419000
522,Isis,2003/1/31,22,junior college,Hermannsburg,291000
303,Noror,2003-3-22,22,college,Queanbeyan,40000
1221,Fenius ,2009-11-28,15,college,Lithgow,227000
2801,Leander,1985-2-9,40,under HS,Atherton,478000
2226,Queniel,2008-5-17,-16,HS,Pingelly,546000
2642,Danus,1986-2-24,39,HS,Longreach,273000
1034,Sienna,1986-3-17,39,junior college,Port Hedland,349000
776,Coran,1997-4-17,28,HS,Burnie,252000
2843,Norar,1994-5-3,31,college,Northam,586000
312,Lucia,1972-3-2,53,HS,Busselton,455000
686,Valor,2001-7-3,23.,junior college,Leonora,299000
1288,Corion,1994-11-18,30,college,Boddington,549000
2634,Toren,1983/6/4,41,high-school,Singleton,140000
1406,Olive,1998-5-3,27,postgrade by course,Jurien Bay,427000
1121,Perius,2003-6-13,21_,junior college,Maryborough,506000
793,Amir,1992-12-9,32,HS,Port Macquarie,184000
2249,Maddox,1985-1-6,40,college,Singleton,454000
2066,Danae,1985-9-22,39,high-school,Papunya,102000
2791,Malae,2010-9-10,14,junior college,Melbourne,529000
2970,Peren,1979/4/22,46,HS,Wyndham,85000
2579,Peria,2008-2-19,17,college,Geraldton,404000
295,Callum,1995-12-23,29_,HS,Boddington,209000
225,Seliel,1987-8-20,37,postgrade by course,Joondalup,461000
1735,Coren,1988/6/18,36,under HS,Mackay,292000
2998,Belor,1982-8-9,42,college,Kalgoorlie,243000
1341,Kela,1993/4/8,32,junior college,Goulburn,458000
1819,Lana,1994-3-22,31,junior college,Alice Springs,265000
224,Aurelia,1992-10-26,32_,master,Hobart,596000
2581,Peren,1986/4/16,39,postgrade by course,Jurien Bay,371000
1072,Fenia,1990-3-17,35,under HS,Wollongong,33000
2793,Norius,1994-3-17,31.0,HS,Leonora,505000
2617,Elyn,1995-1-15,30,college,Jurien Bay,163000
521,Valus,1982-10-12,42,HS,Halls Creek,71000
2398,Torus,2010-1-4,15,PhD,Jurien Bay,548000
2520,Lorion\s,2008/5/27,16,HS,Yanchep,83000
1811,Oria,1976-8-7,48,high-school,Whyalla,389000
898,Quena,2010-4-6,15,college,Singleton,584000
2283,Noron,1991-11-16,33,master,Maryborough,282000
721,Lorus,1972/9/29,52,college,Kempsey,220000
1233,Janyn,1997-1-19,28,HS,Mount Isa,577000
1780,Corae,1999-1-3,26,junior college,Lithgow,524000
636,Beliel,2009-3-16,16,postgrade by course,Emerald,353000
2194,Ralor,1986-8-14,38,junior college,Carnarvon,259000
345,Coror,1976/8/5,48,HS,Pingelly,584000
1245,Ocean,1980-1-20,45,HS,Atherton,549000
223,Ison,1988-6-24,36,college,Mutitjulu,61000
2133,Isiel,1984-5-29,40,HS,Gladstone,442000
1583,Valor,2006-1-12,19,HS,Manjimup,338000
183,Quena,1977-4-30,48,junior college,Albany,70000
934,Quenion,1976-10-24,48.,HS,Kingston SE,391000
2922,Ember,1977-11-22,47,junior college,Batchelor,234000
2935,Noror,2001/2/14,24,junior college,Derby,451000
249,Noror,1976/5/6,48,HS,Port Macquarie,177000
1676,Elias,2002-12-21,22,junior college,Alice Springs,521000
2928,Fenor,1983-11-30,41,junior college,Margaret River,595000
2270,Torius,2001/1/6,24,HS,Port Hedland,180000
1419,Peran,1982/12/29,42,HS,Port Lincoln,261000
2472,Janiel,1993-3-4,32,high-school,Seymour,566000
2205,Fenor,1984-6-4,40,junior college,Geraldton,159000
729,Queniel,1994/8/31,30,HS,Morley,445000
1010,Kelyn,1999-10-7,25,college,Forster,90000
309,Torion,2006-1-9,19,HS,Exmouth,411000
125,Isia,1982-11-1,42_,college,Derby,544000
139,Danion,1994-8-31,-30,HS,Broome,498000
1878,Feneth,2010-5-22,14,HS,Nelson Bay,60000
840,Malachi,1973-4-23,52,college,Biloela,555000
830,Owen,1972/5/14,52,junior college,Wiluna,69000
1959,Enzo,1995-6-20,29,HS,Young,549000
2367,Aurora,2009-10-14,15,college,Manjimup,409000
1716,Elyn,1987-11-8,37,junior college,Lismore,102000
783,Selor,1985-4-27,40,junior college,Halls Creek,290000
1760,Oror,2004/12/1,20,junior college,Port Macquarie,84000
2480,Loran,2010/9/27,14,junior college,Wiluna,77000
861,Raven,2004-4-9,21,under HS,Ballarat,318000
49,Malius,2004-9-20,20,under HS,Whyalla,241000
2025,Juniper,1996-9-9,28,HS,Parkes,311000
1487,Pera,2006-1-17,19,postgrade by course,Whyalla,191000
2728,Seliel,1988-9-23,36,junior college,Cowra,444000
1703,Oria,1985-10-20,39.,postgrade by course,Halls Creek,479000
1624,Max,1973-5-6,51,junior college,Lismore,315000
445,Oriel,1997-10-25,27.0,junior college,Cowra,344000
2178,Jania,2000-4-16,25,HS,Broome,451000
1237,Fenus,2001-11-17,-23,junior college,Kununurra,172000
2524,Malen,1984-2-26,41,PhD,Tennant Creek,594000
1637,Selia,1987-8-4,37.,college,Margaret River,265000
351,Loras,1986-11-20,38,college,Forster,39000
1651,Ralis,1993-8-12,31,HS,Newman,322000
205,Noren,1997-1-3,28,master,Southern Cross,190000
1821,Salem,1993-10-26,-31,college,Atherton,143000
1654,Janius,1981/11/27,43,college,Rockhampton,82000
337,Corius,1984-9-15,40,HS,Denmark,352000
1705,Atlas,1985-7-11,39,HS,Daly Waters,179000
2105,Oliver,2003/3/15,22,junior college,Armidale,322000
1190,Halis,2008/4/10,17,high-school,Ti Tree,197000
2406,Peran,1977/4/1,48,college,Laverton,257000
1269,Loran,1980-3-21,45,college,Derby,104000
386,Galor,1998-2-20,27,HS,Gold Coast,260000
2057,Torion,1986-5-14,38,junior college,Yanchep,170000
879,Peren,2000-2-21,25,HS,Ararat,139000
423,Sela,1995-9-29,29_,HS,Bowral,390000
1791,Hala,1982/7/16,42,junior college,Halls Creek,331000
2837,Halis,1983-5-19,41,under HS,Perth,169000
63,Norion,2009-4-17,16_,junior college,Joondalup,571000
2314,Valiel,2009-8-20,15,HS,Dalby,333000
2560,Feneth,1983-9-6,41,HS,Halls Creek,196000
2203,Malan,1984-4-21,41,junior college,Nelson Bay,548000
780,Kelus,1977/10/1,47,PhD,Broome,593000
1124,Quenan,1985-7-6,39,junior college,Narrabri,208000
2827,Ralor,1992/4/9,33.0,college,Shepparton,514000
1628,Janas,1987-11-12,37,HS,Atherton,125000
97,Orus,2009-11-23,15,college,Whyalla,261000
2635,Janon,1999-10-7,25,HS,Parkes,120000
2706,Danis,1995-8-10,29,HS,Rockingham,463000
589,Elor,1978-12-25,46,college,Boddington,179000
1786,Belus,1983-6-18,41,HS,Wiluna,105000
1558,Janen,1976-11-25,48,junior college,Darwin,565000
1305,Janor,1998-8-11,26,HS,Forster,134000
48,Evie,1990-1-14,35,college,Inverell,569000
2789,Elus,1973/11/7,51,college,Mount Barker,274000
1464,Isan,1993/11/3,31,junior college,Toowoomba,344000
2395,Selus,2010-11-25,-14,HS,Karratha,312000
632,Rala,1975/12/11,49_,junior college,Toowoomba,425000
1205,Torius,1998-11-27,26,HS,Burnie,173000
2613,Coras,1982-12-18,42,college,Papunya,215000
1164,Loryn,1980-6-11,44,college,Mudgee,376000
144,Noriel,1992-1-8,33,HS,Newcastle,207000
2462,'Kelis,1986-4-4,39,postgrade by course,Hobart,438000
2365,Valiel,1996-4-28,29_,HS,Jurien Bay,397000
482,Peras,1980-12-24,44,HS,Winton,87000
1603,Jana,1979-11-23,45,HS,Queanbeyan,83000
69,Perius,1992-11-15,32,postgrade by course,Brisbane,231000
2458,Fenor,1977-4-23,48,junior college,Bairnsdale,82000
346,Danon,2002-7-19,22,under HS,Perth,315000
1724,Seliel,1990-3-24,35,junior college,Atherton,431000
1940,Sage,2003-5-30,21,HS,Port Macquarie,294000
1520,Elon,1987-8-24,37,HS,Nowra,303000
2148,Isius,2000-3-1,25,HS,Sunshine Coast,162000
213,Kelion,1994-5-14,30,HS,Bowen,162000
2024,Jana,1996-12-17,28,college,Emerald,100000
722,Isiel,1997-12-1,27,junior college,Carnarvon,323000
2275,Loron,1995-1-17,30,college,Mount Isa,255000
1285,Oron,2002-2-24,23,HS,Deniliquin,161000
1985,Torius,2002-4-2,23,junior college,Pingelly,125000
1114,Janan,1979/11/13,45.,postgrade by course,Inverell,183000
1263,Tora,2010-7-28,14,master,Albury,298000
2682,Elas,1995-6-11,29,under HS,Forster,312000
540,Kelius,1996-11-12,28,college,Katherine,389000
469,Odin,1994-9-17,30,HS,Palmerston,259000
1672,Quenar\s,2007-10-25,17.,HS,Mount Barker,123000
808,Calla,1979-9-2,45,college,Groote Eylandt,133000
649,Belus,1973/4/14,52,junior college,Lithgow,349000
2720,Lorae,1982-12-17,42,postgrade by course,Lithgow,54000
449,Selas,1978-10-21,46,college,Carnarvon,388000
621,Noreth,1983-6-26,41.,HS,Mount Isa,572000
2697,Danor,2005-8-16,19,postgrade by course,Port Augusta,524000
2777,Isia,1974-3-21,51,HS,Perth,71000
2766,Stella,2004/4/22,21,junior college,Wyndham,425000
1597,Milan,1994-10-26,30,junior college,Wyndham,526000
2515,Jude,1974-9-15,50,junior college,Armidale,64000
71,Janion,1980/4/5,45,HS,Halls Creek,70000
356,Coriel,2002-3-31,23,junior college,Carnarvon,116000
2483,Esme,1997-12-31,27,junior college,Wiluna,61000
2360,Halas,1976-1-10,49,HS,Yuendumu,459000
1279,Isae,2000-12-24,24,HS,Bowen,96000
2719,Quenis,1984-8-31,40,HS,Mataranka,406000
2963,River,1997-1-20,28,college,Albany,68000
134,Lyric,1972-10-19,52,HS,Devonport,85000
215,Selas,1973-7-17,51,junior college,Leonora,357000
743,Asa,1983-1-11,42,junior college,Ballarat,162000
1429,Jax,1976-2-19,49,junior college,Whyalla,55000
2062,Jace,1999-4-29,26,HS,Port Hedland,51000
1309,Fenor,1989-8-9,35,under HS,Bundaberg,339000
199,Peren,1977-8-16,47,junior college,Canberra,410000
754,Peryn,1987-3-4,38,HS,Onslow,152000
2690,Loris,1991-6-23,33,junior college,Kingston SE,306000
809,Isus,1979-8-8,45,under HS,Alice Springs,151000
983,Valius,2008-10-8,16,under HS,Katherine,109000
2826,Levi,1985-4-12,40,college,Laverton,561000
2404,Coren,1979-8-22,45,under HS,Derby,564000
281,Toren,1979-5-23,45,HS,Exmouth,544000
104,Oros,1978-2-21,47,junior college,Laverton,189000
510,Coros,2006-2-22,19,college,Grafton,104000
1152,Oryn,1994-12-16,30,junior college,Goondiwindi,457000
582,Galas,1997/12/17,27_,college,Warwick,168000
2956,Ora,1975-2-7,50,HS,Dalby,490000
1009,Elius,1992-9-19,32,HS,Griffith,191000
1652,Sariah,2009-1-28,16,junior college,Meekatharra,588000
2929,Kelen,2007-2-7,18,HS,Papunya,318000
1832,Valor,2010-3-14,15,HS,Burnie,543000
1995,Sawyer,1997-2-28,28,junior college,Forster,567000
2830,Valiel,2006-7-15,18,junior college,Nhulunbuy,519000
1181,Elyn,2003-2-21,22,junior college,Busselton,561000
590,Coron,2006-12-6,18_,college,Batchelor,208000
1747,Torus,1976-5-23,48,HS,Swan Hill,54000
1016,Perion,2005/7/24,19,high-school,Kalamunda,540000
2371,Brielle,2003-1-31,22,HS,Hobart,498000
637,Anders,1976/4/12,49,HS,Broome,174000
1868,Rala,2004/4/12,21,college,Baldivis,404000
1135,Halius,2001-5-25,23,HS,Carnarvon,528000
227,Knox,1990-3-17,35,HS,Baldivis,258000
1647,Elor,1982/3/25,43,junior college,Hobart,503000
1163,Mira,1985-8-18,39,college,Rockingham,203000
1212,Elion,1998/1/3,27,HS,Tennant Creek,481000
1408,Kelyn,1986/7/31,38,college,Maryborough,256000
550,Belae\s,1999-7-13,25,college,Laverton,79000
2119,Selas,2001-12-15,-23,HS,Mount Isa,238000
2496,Coran,2006-11-26,18,college,Yeppoon,569000
1555,Halor,1999/7/7,25,college,Hobart,449000
2939,Ellery,1996-12-24,28,college,Papunya,419000
417,Feneth,1976-8-28,48,under HS,Seymour,459000
6,Parker,1981-1-1,44,HS,Burnie,343000
2127,Kelae,1993/1/12,32,college,Bairnsdale,295000
194,Natalia,2000-1-11,25,high-school,Barrow Creek,137000
2547,Raleth,1984-1-13,41,HS,Geraldton,589000
2716,Selyn,1975-5-30,49,junior college,Perth,516000
1659,Belar,2007-8-30,17,college,Barrow Creek,120000
2532,Toras,2000/5/31,24,junior college,Bowen,252000
631,Halis,1991-1-1,34,junior college,Kalamunda,346000
1857,Selon,1992/2/19,33,college,Margaret River,316000
2281,Ralan,1972/12/6,52,junior college,Wollongong,77000
2693,Fenae,1985/8/11,39,HS,Warwick,227000
2962,Beliel,1993-9-24,31,college,Kingston SE,304000
1436,Malos,1986-4-25,39,HS,Wagga Wagga,304000
448,Kelan,2000-4-5,25.0,college,Mataranka,402000
1765,Ralos,1990/3/20,35,HS,Innisfail,533000
209,Valion,1982/4/12,43,college,Larrimah,156000
367,Mathias,1998-10-31,26,HS,Emerald,112000
441,Paris,1973-7-3,51,junior college,Esperance,560000
2522,Selus,2001-3-8,24,junior college,Rockhampton,518000
2616,Ralus,2010-5-15,14,college,Forster,589000
2882,Janius,1983-4-10,42,HS,Whyalla,412000
285,Ralor,1997-12-6,27,HS,Derby,323000
2169,Malis,1976-12-22,48,HS,Kalgoorlie,422000
2734,Quenor,1973-2-27,52,junior college,Sunshine Coast,217000
1048,Sela,1988/5/18,-36,master,Halls Creek,555000
1185,Loris,1977-6-5,-47,junior college,Geraldton,514000
1682,Coryn,2010-4-5,-15,junior college,Nelson Bay,528000
177,Periel,1991-12-20,33,HS,Carnarvon,247000
107,Matteo,1989-9-10,35,HS,Mount Isa,400000
975,Janius,1993-7-1,31,college,Morisset,551000
2927,Quenius,1984-5-13,40,college,Papunya,399000
691,Dania,1981-6-23,43,junior college,Northam,566000
2684,Malius,1981-11-8,43,HS,Bundaberg,572000
1144,Malan,1988-5-5,36,master,Warwick,221000
1287,Galar,1975-7-6,49,junior college,Hobart,354000
2466,Bryson,1976-11-15,48,college,Daly Waters,147000
821,Bela,2006-5-7,18,junior college,Lismore,263000
2306,Belas,2005-8-24,19,HS,Jurien Bay,60000
242,Lorion,2005/7/7,19,junior college,Kununurra,281000
1992,Isus,1997-1-12,28,HS,Merredin,575000
696,Ralae,1997/12/17,27,junior college,Wollongong,256000
820,Luca,2007-2-17,18_,postgrade by course,Coffs Harbour,457000
734,Perus,1984-8-1,40,college,Pine Creek,68000
1365,Ronan,2000/8/5,24,HS,Merredin,112000
692,Toror,2007-12-20,17,college,Winton,480000
2114,Ralor,1977-2-27,48,college,Tennant Creek,44000
265,Kelor,1974-8-19,50_,junior college,Whyalla,229000
2666,Hugo,1973-2-4,52,junior college,Armidale,201000
1719,Janis,1979-2-13,46,junior college,Barrow Creek,225000
141,Malion,2002-9-28,22,high-school,Victor Harbor,572000
513,Toren,1972-2-26,53,junior college,Esperance,55000
2256,Daneth,1987-10-25,37_,junior college,Hobart,403000
2610,Danus,1982-7-18,-42,junior college,Broome,274000
592,Toreth,2007/10/6,17,HS,Alice Springs,330000
2228,Elia,2002/6/16,22,HS,Morley,482000
487,Ralae,1986-9-13,38,HS,Whyalla,462000
565,Gavin,1999-1-28,26,postgrade by course,Nelson Bay,509000
1003,Tora,1974/6/16,50,PhD,Narrabri,595000
476,Peran,1978-2-17,47,postgrade by course,Alyangula,382000
1678,Valen,2007-5-26,17,junior college,Maryborough,280000
13,Belas,1990-11-8,34,college,Yeppoon,332000
288,Petra,1985-3-14,-40,HS,Grafton,517000
457,Quenar,1974/2/1,51,PhD,Nelson Bay,56000
1301,Loria,1982-8-4,42,junior college,Atherton,426000
2007,Nora,2007/7/7,17_,HS,Charters Towers,534000
22,Jana,1999-6-3,25,HS,Victor Harbor,541000
2861,Loren ,1987-7-1,37,master,Narrabri,409000
1907,Janan,1991-7-26,33,under HS,Forster,303000
2032,Coreth,1976/3/21,49,junior college,Papunya,83000
68,Bianca,1979/5/24,45,college,Mount Barker,451000
981,Sasha,1974-4-16,51,HS,Busselton,504000
2196,Beliel,1989-1-21,36,junior college,Sale,127000
1708,Isen,2005-7-28,19,junior college,Warwick,192000
1051,Faye,1996-5-17,28,HS,Denmark,208000
1813,Alec,1973-9-15,51,college,Burnie,397000
418,Lorus,1993/4/7,32,HS,Singleton,295000
651,Peris,1996-4-8,29,college,Derby,462000
153,Orae,1975-4-5,50,under HS,Manjimup,73000
625,Marco,1993-9-20,31,junior college,Derby,273000
2138,Lorae,2010/11/11,14,college,Midland,432000
2376,Perae,1989-6-15,35,college,Forster,306000
1326,Ralas,1986/4/25,39,college,Margaret River,47000
2588,Galar,1974-5-2,51,HS,Murray Bridge,265000
2562,Belar,2002-11-27,22,college,Nhulunbuy,89000
1427,Isae,1983/10/12,41,college,Newcastle,423000
12,Orae,1997-8-21,27,HS,Denmark,186000
485,Isis,2009-12-19,15,junior college,Atherton,80000
1060,Kai,1996-5-3,-29,HS,Ellenbrook,204000
2109,Oran,2007-9-1,17.0,college,Tennant Creek,507000
1456,Dania,2002-1-1,23,HS,Wangaratta,290000
1631,Rowan,1996/6/29,28,high-school,Albany,286000
1692,Loriel,1975-6-1,49,junior college,Wiluna,502000
2959,Ralae,1980/4/12,45.,under HS,Papunya,187000
2391,Seleth,1995-11-19,29,junior college,Perth,288000
2813,Coriel,2004/5/4,20,under HS,Derby,396000
666,Peryn,2004-11-12,20,under HS,Warwick,509000
292,Toror,1995-1-9,-30,under HS,Tom Price,347000
394,Vala,1980-12-1,44,HS,Wagin,158000
187,Kaia,1998-6-16,26,college,Mount Isa,31000
2757,Halius,2003/10/27,21,college,Cowra,111000
761,Selae,1981-1-4,44,under HS,Naracoorte,55000
626,Kelae,1983-5-16,41,under HS,Wanneroo,187000
2372,Eliel,1995/8/26,29,junior college,Katherine,360000
1872,Malar,1982-6-17,42,junior college,Warwick,582000
2842,Noriel,1995-5-8,29,junior college,Kununurra,169000
964,Toriel,2006-11-9,-18,HS,Atherton,183000
32,Toros,1991-7-25,33,college,Hobart,123000
2090,Noras,2001/12/3,23,junior college,Howard Springs,302000
652,Janius,1986/8/4,38,junior college,Meekatharra,436000
1126,Leonie,2000-3-23,25,high-school,Nowra,270000
2761,Seliel,2007-4-20,18,junior college,Nowra,477000
2538,Danos,1998-10-30,26,junior college,Geraldton,396000
455,Malar,1991-2-7,34,HS,Wyndham,390000
375,Axel,1976-1-5,49,junior college,Groote Eylandt,95000
2243,Valen,2003-6-15,21,college,Palmerston,492000
1749,Amara,2003-4-30,22,college,Sale,478000
1143,Janan,1977-8-20,47,HS,Canberra,525000
396,Darian,1978-10-27,46,under HS,Nowra,450000
2887,Peror,2006-3-21,19,HS,Sydney,194000
2225,Halius,2006-8-16,18,HS,Leonora,594000
511,Elus,1984-10-4,40,under HS,Howard Springs,312000
2301,Orar,1990-9-26,34_,HS,Broome,69000
